"Model","Itemcode","Description","Currency","Clearance","DecoCharge","MinDecoQTY","PriceBar1","PriceBar2","PriceBar3","PriceBar4","NettPriceQ1","NettPriceQ2","NettPriceQ3","NettPriceQ4","IndustryCol1","IndustryCol2","IndustryCol3","IndustryCol4"
"38109","38109552","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38109","38109553","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,18","19,99","19,22","18,84"
"38109","38109554","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38109","38109555","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38109","38109800","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38109","38109801","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38109","38109802","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38109","38109803","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,18","19,99","19,22","18,84"
"38109","38109804","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38109","38109805","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38109","38109900","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38109","38109901","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38109","38109902","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38109","38109903","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,18","19,99","19,22","18,84"
"38109","38109904","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38109","38109905","Amarago tipping damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110010","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110011","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110012","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110013","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,18","19,99","19,22","18,84"
"38110","38110014","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110015","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110016","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110210","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110211","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110212","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110213","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,18","19,99","19,22","18,84"
"38110","38110214","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110215","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110216","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110550","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110551","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110552","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110553","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,18","19,99","19,22","18,84"
"38110","38110554","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110555","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110556","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110800","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110801","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110802","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110803","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,18","19,99","19,22","18,84"
"38110","38110804","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110805","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110806","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110900","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110901","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110902","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110903","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,18","19,99","19,22","18,84"
"38110","38110904","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110905","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38110","38110906","Morgan duotone herenpolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111010","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111011","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111012","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111013","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,18","19,99","19,22","18,84"
"38111","38111014","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111015","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111210","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111211","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111212","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111213","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,18","19,99","19,22","18,84"
"38111","38111214","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111215","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111550","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111551","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111552","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111553","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,18","19,99","19,22","18,84"
"38111","38111554","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111555","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111800","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111801","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111802","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111803","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,18","19,99","19,22","18,84"
"38111","38111804","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111805","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111900","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111901","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111902","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111903","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,18","19,99","19,22","18,84"
"38111","38111904","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38111","38111905","Morgan duotone damespolo met korte mouwen","EUR","","EMBF02,DTRTS01,MR05,TRAT04","10","1","25","50","100","8,35","8,03","7,80","7,65","21,19","19,99","19,22","18,84"
"38162","38162010","Vaillant oxford herenoverhemd met lange mouwen","EUR","","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","17,43","16,76","16,27","15,95","45,34","42,77","41,13","40,32"
"38162","38162011","Vaillant oxford herenoverhemd met lange mouwen","EUR","","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","17,43","16,76","16,27","15,95","45,34","42,77","41,13","40,32"
"38162","38162012","Vaillant oxford herenoverhemd met lange mouwen","EUR","","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","17,43","16,76","16,27","15,95","45,34","42,77","41,13","40,32"
"38162","38162013","Vaillant oxford herenoverhemd met lange mouwen","EUR","","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","17,43","16,76","16,27","15,95","45,34","42,77","41,13","40,32"
"38162","38162014","Vaillant oxford herenoverhemd met lange mouwen","EUR","","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","17,43","16,76","16,27","15,95","45,34","42,77","41,13","40,32"
"38162","38162015","Vaillant oxford herenoverhemd met lange mouwen","EUR","","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","17,43","16,76","16,27","15,95","45,34","42,77","41,13","40,32"
"38162","38162016","Vaillant oxford herenoverhemd met lange mouwen","EUR","","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","17,43","16,76","16,27","15,95","45,34","42,77","41,13","40,32"
"38162","38162210","Vaillant oxford herenoverhemd met lange mouwen","EUR","C","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","3,99","3,99","3,99","3,99","45,34","42,77","41,13","40,32"
"38162","38162211","Vaillant oxford herenoverhemd met lange mouwen","EUR","C","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","3,99","3,99","3,99","3,99","45,34","42,77","41,13","40,32"
"38162","38162212","Vaillant oxford herenoverhemd met lange mouwen","EUR","C","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","3,99","3,99","3,99","3,99","45,34","42,77","41,13","40,32"
"38162","38162213","Vaillant oxford herenoverhemd met lange mouwen","EUR","C","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","3,99","3,99","3,99","3,99","45,34","42,77","41,13","40,32"
"38162","38162214","Vaillant oxford herenoverhemd met lange mouwen","EUR","C","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","3,99","3,99","3,99","3,99","45,34","42,77","41,13","40,32"
"38162","38162215","Vaillant oxford herenoverhemd met lange mouwen","EUR","C","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","3,99","3,99","3,99","3,99","45,34","42,77","41,13","40,32"
"38162","38162216","Vaillant oxford herenoverhemd met lange mouwen","EUR","C","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","3,99","3,99","3,99","3,99","45,34","42,77","41,13","40,32"
"38162","38162400","Vaillant oxford herenoverhemd met lange mouwen","EUR","","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","17,43","16,76","16,27","15,95","45,34","42,77","41,13","40,32"
"38162","38162401","Vaillant oxford herenoverhemd met lange mouwen","EUR","","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","17,43","16,76","16,27","15,95","45,34","42,77","41,13","40,32"
"38162","38162402","Vaillant oxford herenoverhemd met lange mouwen","EUR","","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","17,43","16,76","16,27","15,95","45,34","42,77","41,13","40,32"
"38162","38162403","Vaillant oxford herenoverhemd met lange mouwen","EUR","","MR05,DTRTS01,EMBF03,TRAT05","10","1","25","50","100","17,43","16,76","16,27","15,95","45,34","42,77","41,13","40,32"
